Melody Name,Average Information Content
2022-12-12-22-27-09_96.0,6.2919010078125
2022-12-12-22-49-32_139.0,6.89659605625
2022-12-12-22-49-38_122.0,7.241059503124999
2022-12-12-23-11-27_154.0,7.2340311515625
2022-12-12-23-35-05_126.0,6.7290477140625
2022-12-12-23-55-55_113.0,6.5258181142857135
2022-12-13-00-31-08_77.0,5.8610940515625005
2022-12-13-08-10-09_140.0,6.739754568253967
2022-12-13-11-46-28_87.0,6.361851238095238
2022-12-13-14-05-33_69.0,7.247524698412697
2022-12-13-16-14-35_104.0,6.2151148953124995
2022-12-13-16-14-58_86.0,6.380523258730158
2022-12-13-17-11-33_161.0,6.661034647619045
2022-12-13-18-07-58_70.0,7.120574118032786
2022-12-13-18-08-04_73.0,5.911875700000001
2022-12-13-18-21-00_99.0,6.77396378852459
2022-12-13-18-21-11_155.0,6.797475003125
2022-12-13-20-02-56_88.0,5.984662164062501
2022-12-13-21-35-43_143.0,6.7541674828125
2022-12-13-22-54-22_130.0,7.742290835937501
2022-12-14-09-06-49_71.0,6.433444598412699
2022-12-14-10-36-42_67.0,6.718083538095238
2022-12-14-12-27-29_144.0,6.033827787301587
2022-12-14-13-10-43_144.0,6.386005865079365
2022-12-14-13-44-04_84.0,6.783789040625001
2022-12-14-15-03-58_94.0,6.952304923809524
2022-12-14-16-02-16_127.0,6.6844595265625
2022-12-14-16-02-27_156.0,6.468290717460318
2022-12-14-16-27-23_84.0,6.834322784375
2022-12-14-16-48-49_88.0,5.818358669841268
2022-12-14-17-10-36_156.0,7.228587248437499
2022-12-14-17-10-43_103.0,6.141557028125
2022-12-14-17-10-54_71.0,6.873044618032788
2022-12-14-17-11-02_144.0,6.17215133125
2022-12-14-17-45-58_75.0,6.311949915873015
2022-12-14-18-54-54_95.0,7.3258622967741935
2022-12-14-20-03-59_132.0,6.80228040625
2022-12-14-21-48-20_98.0,6.847571149206351
2022-12-15-00-36-38_154.0,6.310584804687499
2022-12-15-00-48-20_151.0,6.976133836065574
2022-12-15-01-54-46_139.0,7.6113106609375
2022-12-15-02-49-53_109.0,5.9817040171875
2022-12-15-10-21-00_137.0,6.9526354
2022-12-15-11-39-24_143.0,7.930220337096774
2022-12-15-11-51-12_139.0,6.7432637296875
2022-12-15-14-49-19_129.0,5.259421433437501
2022-12-15-16-21-10_161.0,5.9128805734375
2022-12-15-17-39-44_119.0,6.8444023274193535
2022-12-15-19-36-57_129.0,7.304129028125001
2022-12-15-19-49-31_71.0,7.433211658064516
2022-12-15-20-01-16_144.0,5.984331134375001
2022-12-15-20-13-31_86.0,6.72950729375
2022-12-15-21-10-35_114.0,6.8277546234375
2022-12-15-21-10-38_129.0,6.210138334375
2022-12-15-21-23-13_126.0,9.793389415873014
2022-12-15-21-57-35_70.0,8.346578925806451
2022-12-15-23-38-54_78.0,6.5847120852459025
2022-12-16-02-03-47_70.0,6.606244996875
2022-12-16-02-04-12_80.0,7.8383692859375
2022-12-16-12-01-47_73.0,7.19823643968254
2022-12-16-14-28-47_139.0,5.967313721875
2022-12-16-15-03-23_129.0,6.016325003225806
2022-12-16-18-06-35_162.0,6.9823126765625
2022-12-16-18-39-37_69.0,6.157663978125001
2022-12-16-20-00-04_104.0,5.957386021875001
2022-12-16-20-12-05_156.0,7.2902049078125
2022-12-16-21-32-35_91.0,7.100565790625
2022-12-16-22-17-48_116.0,7.063475822222223
2022-12-16-23-02-14_119.0,6.103161622222222
2022-12-17-00-44-44_128.0,7.94920875
2022-12-17-00-55-30_69.0,7.580897693650793
2022-12-17-02-15-02_161.0,6.515663731249999
2022-12-17-02-15-08_164.0,6.583957375806452
2022-12-17-08-01-33_141.0,11.277263518644068
2022-12-17-09-23-23_127.0,5.963571106349206
2022-12-17-09-34-54_72.0,7.463445162499999
2022-12-17-17-11-06_69.0,6.512770587301587
2022-12-17-17-22-36_96.0,6.939810433870969
2022-12-17-17-44-57_140.0,6.655356550000001
2022-12-17-18-44-14_73.0,6.25010971875
2022-12-17-19-07-17_87.0,10.576151841935484
2022-12-17-22-45-38_140.0,6.54511905
2022-12-18-00-02-53_139.0,6.605549804761905
2022-12-18-00-36-21_151.0,7.673091374193549
2022-12-18-01-55-15_143.0,6.499961603174603
2022-12-18-02-50-52_89.0,6.760937234920634
2022-12-18-03-02-01_139.0,6.145733717460316
2022-12-18-03-02-07_143.0,6.392618911475409
2022-12-21-20-36-03_71.0,6.277715698387096
2022-12-21-23-15-41_152.0,7.314906696825396
2022-12-22-00-21-25_79.0,5.760352998412699
2022-12-22-00-56-04_147.0,6.637129480645162
2022-12-22-02-04-41_106.0,6.2583956546875
2022-12-22-03-01-30_94.0,6.581289592187501
2022-12-22-07-29-41_99.0,6.426023103125001
2022-12-22-07-40-22_72.0,6.9955529359375
2022-12-22-09-32-13_72.0,7.627451149999998
2022-12-22-13-52-28_83.0,7.7126508000000005
2022-12-22-16-23-50_72.0,6.0793411937499995
2022-12-22-18-38-48_88.0,7.120531140322581
2022-12-22-18-50-14_142.0,6.8591763984375005
2022-12-22-19-34-20_125.0,6.5135258828125
2022-12-22-19-45-49_70.0,7.355923403278688
2022-12-22-20-10-09_71.0,5.708281476190476
2022-12-22-20-23-07_97.0,6.7632189078125
2022-12-22-20-34-43_69.0,6.174690042222223
2022-12-22-23-03-39_107.0,6.55904788064516
2022-12-22-23-03-51_84.0,7.4885280142857145
2022-12-22-23-16-03_139.0,7.128662184126983
2022-12-23-01-28-40_99.0,7.519908169354839
2022-12-23-08-24-07_96.0,6.671830584375
2022-12-23-09-21-05_113.0,6.954392015625
2022-12-23-11-02-14_117.0,11.477127296774192
2022-12-23-13-06-21_70.0,5.97853513125
2022-12-23-13-06-32_84.0,6.369429646875
2022-12-23-13-31-45_142.0,7.249164693650794
2022-12-23-14-15-43_75.0,6.944609320312501
2022-12-23-14-39-09_75.0,6.355041947540983
2022-12-23-15-15-25_150.0,6.311126484375
2022-12-23-15-15-30_69.0,6.80586369375
2022-12-23-15-15-36_76.0,6.611521534374999
2022-12-23-16-59-46_128.0,6.859286501562501
2022-12-23-19-06-37_74.0,5.979369682539684
2022-12-23-20-03-23_135.0,7.065520039682541
2022-12-23-22-29-51_102.0,6.2434335015624995
2022-12-23-23-17-22_150.0,7.3769875703125
2022-12-23-23-17-28_162.0,11.04189665
2022-12-23-23-29-14_139.0,6.703316865079365
2022-12-23-23-29-21_139.0,7.0780233451612915
2022-12-23-23-41-01_132.0,7.061217290625
2022-12-24-01-24-39_139.0,6.45529089375
2022-12-24-09-23-09_153.0,6.510319975
2022-12-24-11-16-01_77.0,6.972766948387096
2022-12-24-13-19-47_124.0,6.4033247265625
2022-12-24-13-52-23_69.0,6.776590014062499
2022-12-24-15-02-57_153.0,7.412438176190476
2022-12-24-15-15-28_136.0,6.325532513548387
2022-12-24-15-38-08_73.0,6.856787606451612
2022-12-24-16-12-05_144.0,5.872107492187499
2022-12-24-17-22-31_150.0,7.481616558730157
2022-12-24-23-01-56_111.0,7.109489780952381
2022-12-24-23-14-04_69.0,6.6406546
2022-12-24-23-14-27_86.0,5.9005542079365085
2022-12-25-02-02-21_117.0,7.445534008064517
2022-12-25-04-03-49_106.0,6.81407205483871
2022-12-25-08-53-20_94.0,6.275913784126983
2022-12-25-09-28-26_139.0,10.68911625737705
2022-12-25-09-39-57_69.0,7.083555319047617
2022-12-25-10-35-14_80.0,6.7591978390625
2022-12-25-11-20-20_143.0,6.09711778125
2022-12-25-13-00-03_139.0,6.219992776190476
2022-12-25-13-33-18_66.0,6.870914438709677
2022-12-25-13-44-50_89.0,6.672672096875
2022-12-25-14-41-09_136.0,6.3189504484375
2022-12-25-14-53-07_144.0,6.578394508064517
2022-12-25-18-30-43_164.0,6.7165610234374995
2022-12-25-20-10-56_141.0,7.6528177193548395
2022-12-25-20-33-47_72.0,8.388632571428571
2022-12-25-22-03-36_141.0,5.869326941269842
2022-12-25-22-15-55_154.0,6.860748043548387
2022-12-25-22-16-04_135.0,6.710163677777776
2022-12-26-01-15-47_172.0,7.384654453125
2022-12-26-02-22-07_166.0,6.47372599375
2022-12-26-08-42-54_89.0,7.258568088709676
2022-12-26-08-53-32_154.0,6.6345975952380964
2022-12-26-09-05-06_77.0,6.05887662063492
2022-12-26-09-28-10_106.0,6.134089435937501
2022-12-26-10-12-03_96.0,6.4870830890625
2022-12-26-10-56-35_108.0,5.950589495238094
2022-12-26-16-06-44_87.0,6.472902096875
2022-12-26-16-07-11_69.0,6.718870908196722
2022-12-26-16-51-58_112.0,6.62171503015873
2022-12-26-18-22-28_71.0,5.220004224375
2022-12-26-18-45-00_143.0,6.865788485937499
2022-12-26-19-30-31_85.0,7.078387414285714
2022-12-26-20-15-41_129.0,6.332126798412697
2022-12-26-22-33-36_148.0,5.90049093125
2022-12-27-00-15-00_80.0,7.355310431746031
2022-12-27-08-22-14_140.0,7.444655019047617
2022-12-27-09-06-17_178.0,6.9753489734375
2022-12-27-10-36-28_122.0,6.092508311111111
2022-12-27-12-17-47_141.0,6.553366496875
2022-12-27-13-36-14_135.0,7.615935496875
2022-12-27-15-51-16_140.0,5.809920703124999
2022-12-27-19-27-23_144.0,8.072648200000001
2022-12-27-22-28-44_72.0,6.661143187096775
2022-12-27-22-39-55_122.0,7.106756170175437
2022-12-27-23-04-29_93.0,6.722121521875001
2022-12-28-01-32-31_92.0,6.3680470451612905
2022-12-28-08-51-27_113.0,7.6190574015625
2022-12-28-12-34-32_70.0,6.3589828125
2022-12-28-15-36-47_89.0,8.943130522222223
2022-12-28-19-26-38_75.0,7.021234257142857
2022-12-28-20-15-48_164.0,7.367979037096775
2022-12-28-21-45-25_161.0,7.481300640624999
2022-12-28-22-07-43_114.0,7.116454815873016
2022-12-28-22-20-32_150.0,6.936605498437499
2022-12-28-23-16-43_132.0,6.276988678125001
2022-12-29-00-49-14_79.0,7.5512263703125
2022-12-29-04-03-48_104.0,6.459495706249999
2022-12-29-09-41-48_111.0,6.447848175806452
2022-12-29-09-42-00_139.0,6.8885770703124996
2022-12-29-09-53-13_140.0,7.375971585714286
2022-12-29-10-15-42_134.0,10.906808840322583
2022-12-29-12-52-25_75.0,7.3045724921875
2022-12-29-19-27-25_127.0,6.7151532734375
2022-12-29-21-10-23_119.0,5.977530915625
2022-12-29-21-35-00_78.0,7.542002009375
2022-12-29-22-30-35_154.0,7.202560928125
2022-12-29-23-04-25_132.0,6.8342106421875
2022-12-29-23-38-52_76.0,6.880004882539683
2022-12-30-00-12-37_141.0,5.8147681171875
2022-12-30-00-36-04_132.0,7.261609217741934
2022-12-30-01-21-58_83.0,6.359535066666667
2022-12-30-02-49-58_134.0,7.244607539682539
2022-12-30-03-01-26_131.0,6.421357336507937
2022-12-30-04-11-10_67.0,9.618493152380953
2022-12-30-04-11-23_137.0,5.866843652380952
2022-12-30-04-34-53_150.0,6.4604878140625
2022-12-30-05-17-42_144.0,6.785611350000001
2022-12-30-09-34-33_140.0,7.301549403174603
2022-12-30-10-07-45_75.0,6.190013137499999
2022-12-30-11-15-08_109.0,7.4039490296875
2022-12-30-11-15-15_129.0,6.1187099796875
2022-12-30-11-59-36_132.0,7.085929823809523
2022-12-30-12-34-02_154.0,12.037829187301588
2022-12-30-12-44-49_69.0,5.987303956250001
2022-12-30-13-06-06_144.0,6.875166826984126
2022-12-30-13-51-43_75.0,8.008245877777778
2022-12-30-14-02-55_142.0,6.3529568387096775
2022-12-30-14-49-02_106.0,6.597201053125
2022-12-30-15-56-49_111.0,7.001334437500001
2022-12-30-18-10-14_155.0,6.6741267609375
2022-12-30-19-06-49_72.0,8.438335925806452
2022-12-30-19-39-24_152.0,7.05880554032258
2022-12-30-19-51-06_71.0,6.2789766453125
2022-12-30-20-02-47_99.0,6.350729335937499
2022-12-30-20-02-52_172.0,7.053917041935485
2022-12-30-20-03-20_104.0,6.1661784484375
2022-12-30-21-37-16_155.0,5.9237448765625
2022-12-30-22-09-44_74.0,6.68596920793651
2022-12-30-22-09-50_133.0,6.343047795238095
2022-12-30-22-21-29_153.0,6.2380805875
2022-12-30-22-34-07_80.0,6.780498007812501
2022-12-30-23-08-05_150.0,6.707204982258063
2022-12-31-00-39-55_153.0,7.463473322222224
2022-12-31-00-40-11_71.0,6.637247945161288
2022-12-31-01-36-41_162.0,6.4795860435483865
2022-12-31-08-06-21_87.0,6.221156465625
2022-12-31-08-31-06_71.0,6.878906919047618
2022-12-31-10-10-09_86.0,6.937114579687499
2022-12-31-11-06-38_96.0,7.416376171875
2022-12-31-17-56-54_72.0,6.905778155555555
2023-01-01-00-02-10_150.0,6.6547615718749995
2023-01-01-00-36-42_84.0,7.0945714828125
2023-01-01-02-38-58_79.0,7.119146199999999
2023-01-01-04-17-05_100.0,7.1111192064516136
2023-01-01-06-51-41_84.0,6.491858639682541
2023-01-01-07-36-40_140.0,6.3487491142622945
2023-01-01-08-09-25_74.0,6.726379773015872
2023-01-01-08-21-23_133.0,6.4950205078125
2023-01-01-11-06-37_129.0,6.729191857377048
2023-01-01-17-51-24_69.0,6.647728179365077
2023-01-01-18-02-44_81.0,6.0233604078125005
2023-01-01-19-01-08_129.0,7.505951279687499
2023-01-01-19-12-38_76.0,6.429826815625
2023-01-01-20-20-38_83.0,7.241881403225807
2023-01-02-09-01-37_89.0,6.375985634920635
2023-01-02-09-13-24_69.0,6.799554684375001
2023-01-02-10-20-22_150.0,6.6576899578125
2023-01-02-11-05-07_163.0,6.969746403125
2023-01-02-12-34-17_101.0,6.2467540828125
2023-01-02-14-03-16_136.0,6.637130319047617
2023-01-02-15-10-40_139.0,7.018802257142858
2023-01-02-16-18-11_71.0,7.328845565079363
2023-01-02-18-23-53_83.0,6.31537576625
2023-01-02-19-32-16_71.0,7.143301471428571
2023-01-02-21-02-09_112.0,6.875986717187501
2023-01-02-21-14-33_115.0,6.7193712619047625
2023-01-02-23-04-21_150.0,6.604718938095239
2023-01-02-23-40-29_69.0,6.016823862500001
2023-01-03-00-25-09_143.0,6.766284974603175
2023-01-03-01-54-09_136.0,6.2664137609375
2023-01-03-02-17-03_139.0,6.635316590625001
2023-01-03-02-17-10_113.0,6.7039807096774195
2023-01-03-08-02-53_71.0,6.836593453968255
2023-01-03-08-27-11_102.0,6.25730829047619
2023-01-03-11-02-18_136.0,6.788513885714285
2023-01-03-11-02-46_140.0,7.275693255555557
2023-01-03-11-49-09_134.0,7.3662016484374995
2023-01-03-11-49-15_79.0,6.921614229687499
2023-01-03-12-22-02_70.0,6.3000938765625
2023-01-03-15-10-52_150.0,7.06283196875
2023-01-03-15-32-46_103.0,6.67504263125
2023-01-03-16-18-23_78.0,7.9038730062499996
2023-01-03-20-51-39_70.0,7.661176075
2023-01-03-22-11-10_144.0,6.5549383296875
2023-01-03-23-53-33_161.0,11.291508758730158
2023-01-04-00-04-40_139.0,6.9031310203125
2023-01-04-01-45-05_161.0,7.112418311111112
2023-01-04-18-32-35_164.0,6.586254003174602
2023-01-04-18-44-06_69.0,6.733149359375
2023-01-04-19-07-35_70.0,7.0783320859375
2023-01-04-20-05-33_143.0,7.263273726984128
2023-01-04-21-25-46_125.0,6.816416725806451
2023-01-04-22-34-49_80.0,6.710776461904762
2023-01-05-00-14-05_111.0,7.166711270967742
2023-01-05-00-59-47_150.0,5.941762914062501
2023-01-05-01-33-55_129.0,7.544546340625
2023-01-05-01-56-51_146.0,6.440354428571427
2023-01-05-02-19-08_112.0,6.590085106451613
2023-01-05-04-32-35_129.0,6.555013996875
2023-01-05-08-01-49_98.0,7.078311451612904
2023-01-05-08-13-22_143.0,6.27785846984127
2023-01-05-16-40-00_86.0,6.5438758327868864
2023-01-05-17-38-11_161.0,6.7404034047619055
2023-01-05-19-53-38_135.0,6.311679025
2023-01-05-22-07-03_70.0,7.0880856125000005
2023-01-05-22-29-56_120.0,7.007127378125
2023-01-05-23-04-09_138.0,6.458009743750001
2023-01-05-23-17-04_164.0,6.383785569841271
2023-01-05-23-28-10_107.0,6.493311238095237
2023-01-06-02-02-25_72.0,6.456863969354838
2023-01-06-02-13-40_80.0,6.352350578125
2023-01-06-02-25-19_95.0,6.825800733333334
2023-01-06-14-39-10_150.0,15.191622480327869
2023-01-06-14-52-59_85.0,7.349545491935483
2023-01-06-15-49-24_144.0,6.4869643080645165
2023-01-06-16-35-52_91.0,8.1874056671875
2023-01-06-18-04-53_70.0,6.470298026562499
2023-01-06-18-05-17_111.0,7.126440601612903
2023-01-06-18-51-59_146.0,6.34650391111111
2023-01-06-19-03-12_72.0,6.551363792063492
2023-01-06-20-11-22_86.0,7.24375787377049
2023-01-06-21-08-34_71.0,6.7904050859375
2023-01-06-21-21-21_90.0,7.33103366984127
2023-01-06-23-13-55_131.0,6.606508447619047
2023-01-07-00-22-37_106.0,5.3330321890625
2023-01-07-01-18-25_89.0,7.2854487671875
2023-01-07-03-12-59_70.0,7.767668053968253
2023-01-07-04-51-55_152.0,7.639145804761904
2023-01-07-05-37-41_116.0,6.774697482258066
2023-01-07-08-10-35_99.0,6.826678345161291
2023-01-07-09-09-00_139.0,5.826111603125001
2023-01-07-11-31-49_99.0,6.591488698412699
2023-01-07-13-10-25_139.0,5.9536318328124995
2023-01-07-13-10-45_116.0,11.4126775890625
2023-01-07-13-44-27_131.0,6.862137103125
2023-01-07-14-31-31_139.0,7.066132834374999
2023-01-07-16-15-50_161.0,6.8755136078125005
2023-01-07-20-00-47_161.0,6.679235184375
2023-01-07-20-00-57_151.0,6.98499778548387
2023-01-07-20-13-19_136.0,6.345846803174601
2023-01-07-20-36-02_104.0,7.071694382539682
2023-01-07-21-09-36_122.0,7.430450398360656
2023-01-07-21-22-07_100.0,7.848898724193547
2023-01-07-22-06-34_80.0,6.862412358730159
2023-01-07-22-53-42_139.0,6.004508587301586
2023-01-08-00-13-20_144.0,6.2583579234375
2023-01-08-01-32-05_164.0,7.0144960953124995
2023-01-08-01-55-25_140.0,6.7352504890625
2023-01-08-02-18-33_70.0,6.451482014285713
2023-01-08-03-03-01_74.0,7.0472859492063495
2023-01-08-03-03-08_70.0,6.08494209047619
2023-01-08-03-58-05_156.0,7.506773004761905
2023-01-08-03-58-15_148.0,6.77089161875
2023-01-08-08-07-32_138.0,6.5029761203125
2023-01-08-09-26-39_135.0,7.228004122222222
2023-01-08-23-25-17_71.0,6.737090607936509
2023-01-08-23-25-30_136.0,6.484643304761905
2023-01-09-02-14-44_130.0,7.0322060734375
2023-01-09-03-32-42_72.0,6.365309260317459
2023-01-09-04-59-56_118.0,6.358180009374999
2023-01-09-06-05-55_129.0,6.9872402015625
2023-01-09-07-02-58_139.0,6.566432256666667
2023-01-09-07-25-41_105.0,6.600904495238095
2023-01-09-09-49-40_140.0,7.0741431828125
2023-01-09-10-22-13_150.0,6.487655169841271
2023-01-09-11-06-16_161.0,6.465675755555556
2023-01-09-11-29-16_118.0,6.760015964516128
2023-01-09-11-29-29_93.0,6.8992134301587305
2023-01-09-15-08-50_162.0,6.3582969984375
2023-01-09-18-23-32_70.0,12.113448782258065
2023-01-09-18-34-59_71.0,9.954273598387097
2023-01-09-19-22-01_112.0,4.9558869953125
2023-01-09-20-18-16_129.0,5.991489869841269
2023-01-09-21-04-21_91.0,6.8150843078125
2023-01-09-22-26-34_71.0,6.805156276190476
2023-01-09-23-22-17_129.0,6.426465525396827
2023-01-10-00-18-35_114.0,6.375787050793651
2023-01-10-00-53-10_148.0,9.140532593548388
2023-01-10-02-08-31_96.0,6.992937850000001
2023-01-10-04-03-55_84.0,7.010145444262295
2023-01-10-08-07-58_82.0,6.4470738921875
2023-01-10-09-17-30_131.0,7.455514033870968
2023-01-10-15-16-28_103.0,6.9840711790322585
2023-01-10-15-17-02_72.0,7.057739941269842
2023-01-10-16-04-03_140.0,6.1386719303124995
2023-01-10-16-50-47_99.0,6.784087124193548
2023-01-10-19-06-37_155.0,6.931870308064516
2023-01-10-19-18-58_154.0,10.764245169841272
2023-01-10-19-29-46_109.0,6.908095275
2023-01-10-19-40-54_73.0,6.981952771428571
2023-01-10-19-52-05_73.0,6.85278441904762
2023-01-10-21-24-12_129.0,6.2113657984375
2023-01-10-22-44-51_150.0,7.3731003546875
2023-01-11-00-02-17_125.0,7.237070756451613
2023-01-11-03-32-59_89.0,7.342772690625
2023-01-11-03-33-03_140.0,6.8019848609375
2023-01-11-03-33-16_139.0,6.71599823015873
2023-01-11-03-56-45_144.0,7.64233854375
2023-01-11-05-14-24_88.0,7.091050584375
2023-01-11-07-39-43_146.0,16.1079219984375
2023-01-11-10-03-45_150.0,7.60386636031746
2023-01-11-10-38-19_70.0,6.133389706451613
2023-01-11-12-51-28_128.0,6.916603493749999
2023-01-11-16-51-47_139.0,6.898800191935483
2023-01-11-17-16-28_67.0,6.669587587096776
2023-01-11-18-02-32_147.0,6.8067505484375
2023-01-11-21-02-21_97.0,7.038301951612902
2023-01-11-21-02-37_98.0,9.82528363125
2023-01-12-00-47-39_70.0,7.101448578125
2023-01-12-01-09-47_108.0,6.7033530484375
2023-01-12-02-49-35_150.0,6.808014046875
2023-01-12-03-01-42_123.0,6.5466582904761905
2023-01-12-03-24-58_92.0,7.060817190625
2023-01-12-03-47-27_91.0,6.179130644444445
2023-01-12-08-10-24_71.0,6.917642367213115
2023-01-12-08-10-33_95.0,6.5323572187500005
2023-01-12-09-51-58_142.0,6.937026830645162
2023-01-12-11-42-40_129.0,7.1416973580645156
2023-01-12-16-05-00_72.0,6.3448364546875
2023-01-12-18-10-17_111.0,6.909954289062499
2023-01-12-19-06-04_87.0,7.1628162656250005
2023-01-12-19-39-58_89.0,5.65817728546875
2023-01-12-22-06-12_79.0,7.530774790625
2023-01-12-23-49-11_155.0,6.226724328125
2023-01-13-00-21-57_140.0,6.5269754875
2023-01-13-00-44-59_85.0,7.078129711111111
2023-01-13-02-03-55_125.0,6.013784646875
2023-01-13-02-15-25_164.0,6.1260140234375005
2023-01-13-06-31-52_85.0,6.3450599265625005
2023-01-13-06-42-36_133.0,6.801591325806451
2023-01-13-08-18-33_80.0,5.54817885
2023-01-13-09-15-13_140.0,6.6908561640625
2023-01-13-12-01-08_114.0,6.9100402546875
2023-01-13-12-25-51_80.0,6.81742523968254
2023-01-13-12-49-20_90.0,7.059502524999999
2023-01-13-20-34-27_74.0,6.613946387301588
2023-01-14-01-40-33_139.0,6.995106307936508
2023-01-14-05-03-09_139.0,7.154812023809523
2023-01-14-05-15-18_84.0,6.458052321875001
2023-01-14-06-54-31_156.0,6.9815443359375005
2023-01-14-08-00-59_139.0,6.723678011111111
2023-01-14-08-23-14_109.0,7.532828758064516
2023-01-14-08-34-39_150.0,7.381691712903226
2023-01-14-08-57-06_80.0,6.590201091935483
2023-01-14-10-15-28_129.0,7.3408897359375
2023-01-14-13-35-54_79.0,6.433911725000001
2023-01-14-15-07-59_74.0,6.738036478125
2023-01-14-15-08-01_139.0,7.599043340322582
2023-01-14-17-11-04_109.0,6.928907391935484
2023-01-14-20-14-39_122.0,6.484368965079364
2023-01-14-21-00-36_95.0,5.838651436507939
2023-01-14-21-59-09_125.0,6.8467632578125
2023-01-14-23-16-58_122.0,6.364810885245902
2023-01-14-23-29-05_119.0,6.29917846875
2023-01-14-23-40-40_84.0,6.4830862629032255
2023-01-15-00-03-32_80.0,7.746179990476191
2023-01-15-01-00-15_139.0,7.211015146031746
2023-01-15-01-32-47_148.0,6.513308323437499
2023-01-15-08-28-35_151.0,5.355882522857144
2023-01-15-09-46-29_74.0,6.423928788064517
2023-01-15-10-09-42_75.0,6.65941301875
2023-01-15-10-20-54_71.0,6.678265431250001
2023-01-15-13-41-04_161.0,6.080045453125
2023-01-15-14-26-08_125.0,7.5155241890625
2023-01-15-15-35-14_69.0,6.619152910937499
2023-01-15-15-35-21_90.0,6.807979241935483
2023-01-15-15-58-48_117.0,10.37008533114754
2023-01-15-17-19-27_70.0,6.072529182539681
2023-01-15-17-30-32_106.0,6.90263850625
2023-01-15-18-17-18_89.0,7.385757854687499
2023-01-15-18-38-48_69.0,6.525203744444445
2023-01-15-19-02-47_72.0,6.62088058888889
2023-01-15-19-58-07_144.0,6.38803094375
2023-01-15-20-09-41_150.0,7.432469577049181
2023-01-15-22-37-38_137.0,5.9137038171875
2023-01-15-22-48-30_103.0,9.154538666666667
2023-01-15-23-10-30_152.0,5.856548303125001
2023-01-16-08-19-31_92.0,7.11994361111111
2023-01-16-08-41-51_150.0,7.398590327419355
2023-01-16-10-31-21_112.0,7.1015626920634904
2023-01-16-12-11-31_172.0,10.119097600000003
2023-01-16-12-46-09_89.0,6.753751526229508
2023-01-16-14-15-07_85.0,7.666750512903228
2023-01-16-15-10-19_140.0,6.845365318032787
2023-01-16-15-56-00_166.0,6.841633566666665
2023-01-16-17-02-59_87.0,7.052312908333334
2023-01-16-18-56-34_70.0,7.216774045161292
2023-01-16-19-32-12_70.0,7.2597563078125
2023-01-16-21-38-44_106.0,7.005143660317459
2023-01-16-22-01-52_71.0,10.893483024999998
2023-01-16-22-14-48_106.0,6.00541166984127
2023-01-16-22-36-29_99.0,5.825620622222223
2023-01-16-22-47-23_88.0,6.2028131953125
2023-01-16-22-57-58_136.0,6.15763032063492
2023-01-17-01-57-24_117.0,7.141152712903226
2023-01-17-08-30-18_77.0,6.451580778125
2023-01-17-10-11-48_144.0,6.32766402063492
2023-01-17-12-48-28_72.0,6.57398482063492
2023-01-17-14-32-54_137.0,6.325967271875
2023-01-17-16-02-01_73.0,7.1911753359374995
2023-01-17-17-01-58_139.0,6.598026573015874
2023-01-17-18-08-57_71.0,6.793775195238094
2023-01-17-18-09-02_71.0,6.250002190625
2023-01-17-18-21-56_164.0,7.05968664032258
2023-01-17-19-06-19_103.0,6.768806859374999
2023-01-17-20-19-34_101.0,6.414501346774193
2023-01-17-20-19-41_67.0,7.005388774603174
2023-01-17-22-35-46_87.0,7.2005802578125
2023-01-17-23-54-54_85.0,6.4038587859375005
2023-01-18-00-06-04_73.0,6.332849570312499
2023-01-18-00-50-16_103.0,6.129560978125
2023-01-18-01-01-09_120.0,5.886324655555555
2023-01-18-01-12-31_95.0,6.901793224193546
2023-01-18-08-41-27_79.0,6.392888130158729
2023-01-18-09-48-44_120.0,5.5485729500000005
2023-01-18-10-00-08_94.0,6.7183775047619045
2023-01-18-11-16-48_89.0,6.7613734375
2023-01-18-12-14-21_122.0,5.794913466129032
2023-01-18-13-33-57_140.0,6.5602783203125
2023-01-18-14-39-21_70.0,6.112653896875
2023-01-18-14-50-41_88.0,6.7602013171875
2023-01-18-15-36-42_89.0,6.07267211875
2023-01-18-16-33-57_71.0,6.216588932812499
2023-01-18-18-17-27_97.0,7.0276036125
2023-01-18-20-55-20_138.0,7.0448748573770485
2023-01-18-21-19-55_128.0,6.738727585714286
2023-01-18-22-15-08_72.0,7.108695252380953
2023-01-18-23-11-50_163.0,6.857984754838712
2023-01-18-23-36-43_139.0,6.968124861904762
2023-01-19-00-56-10_78.0,6.9864565147540985
2023-01-19-02-02-26_99.0,6.1615014703124995
2023-01-19-08-09-57_161.0,6.0489330671875
2023-01-19-11-10-18_77.0,7.792027537704917
2023-01-19-11-54-24_87.0,6.51743483125
2023-01-19-13-34-47_149.0,7.563430231746032
2023-01-19-16-00-30_142.0,6.790769643548386
2023-01-19-18-04-11_135.0,7.173966046031746
2023-01-19-18-50-40_93.0,7.2690568765625
2023-01-19-19-13-53_94.0,6.836256659375
2023-01-19-19-35-57_163.0,6.683224696825395
2023-01-19-21-05-57_116.0,6.533413331249999
2023-01-19-21-50-50_99.0,6.935923491935483
2023-01-19-22-03-09_139.0,11.122113512903226
2023-01-19-22-38-43_73.0,6.716533946875
2023-01-20-00-09-54_129.0,6.4715173718750005
2023-01-20-00-10-05_106.0,6.486508859375
2023-01-20-01-39-48_101.0,7.489206353968253
2023-01-20-08-22-46_96.0,6.8529638421875
